POS,Player,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s
1,Jos Buttler,17,17,2,863,116,57.53,579,149.05,4,4,83,45
2,K L Rahul,15,15,3,616,103*,51.33,455,135.38,2,4,45,30
3,Quinton De Kock,15,15,1,508,140*,36.29,341,148.97,1,3,47,23
4,Hardik Pandya,15,15,4,487,87*,44.27,371,131.26,0,4,49,12
5,Shubman Gill,16,16,2,483,96,34.5,365,132.32,0,4,51,11
6,David Miller,16,16,9,481,94*,68.71,337,142.72,0,2,32,23
7,Faf Du Plessis,16,16,1,468,96,31.2,367,127.52,0,3,49,13
8,Shikhar Dhawan,14,14,2,460,88*,38.33,375,122.66,0,3,47,12
9,Sanju Samson,17,17,1,458,55,28.63,312,146.79,0,2,43,26
10,Deepak Hooda,15,14,0,451,59,32.21,330,136.66,0,4,36,18
11,Liam Livingstone,14,14,2,437,70,36.42,240,182.08,0,4,29,34
12,David Warner,12,12,3,432,92*,48,287,150.52,0,5,52,15
13,Abhishek Sharma,14,14,0,426,75,30.43,320,133.12,0,2,47,13
14,Ishan Kishan,14,14,1,418,81*,32.15,348,120.11,0,3,45,11
15,Rahul Tripathi,14,14,3,413,76,37.55,261,158.23,0,3,40,20
16,Shreyas Iyer,14,14,1,401,85,30.85,298,134.56,0,3,41,11
17,Tilak Varma,14,14,3,397,61,36.09,303,131.02,0,2,29,16
18,Aiden Markram,14,12,4,381,68*,47.63,274,139.05,0,3,25,19
19,Devdutt Padikkal,17,17,0,376,54,22.12,306,122.87,0,1,40,14
20,Ruturaj Gaikwad,14,14,0,368,99,26.29,291,126.46,0,3,33,14
21,Nitish Rana,14,14,1,361,57,27.77,251,143.82,0,2,29,22
22,Virat Kohli,16,16,1,341,73,22.73,294,115.98,0,2,32,8
23,Rishabh Pant,14,13,2,340,44,30.91,224,151.78,0,0,35,16
24,Andre Russell,14,12,3,335,70*,37.22,192,174.47,0,1,18,32
25,Rajat Patidar,8,7,1,333,112*,55.5,218,152.75,1,2,27,18
26,Dinesh Karthik,16,16,10,330,66*,55,180,183.33,0,1,27,22
27,Wriddhiman Saha,11,11,1,317,68,31.7,259,122.39,0,3,40,7
28,Shimron Hetmyer,15,15,8,314,59*,44.86,204,153.92,0,1,21,21
29,Nicholas Pooran,14,13,5,306,64*,38.25,212,144.33,0,2,16,21
30,Suryakumar Yadav,8,8,1,303,68*,43.29,208,145.67,0,3,23,16
31,Glenn Maxwell,13,13,2,301,55,27.36,178,169.1,0,1,31,15
32,Shivam Dube,11,11,1,289,95*,28.9,185,156.21,0,2,22,16
33,Prithvi Shaw,10,10,0,283,61,28.3,185,152.97,0,2,37,10
34,Ambati Rayudu,13,11,0,274,78,24.91,224,122.32,0,1,25,15
35,Rohit Sharma,14,14,0,268,48,19.14,223,120.17,0,0,28,13
36,Yashasvi Jaiswal,10,10,0,258,68,25.8,194,132.98,0,2,28,10
37,Jonny Bairstow,11,11,0,253,66,23,175,144.57,0,2,34,9
38,Devon Conway,7,7,1,252,87,42,173,145.66,0,3,22,12
39,Mitchell Marsh,8,8,0,251,89,31.38,189,132.8,0,2,19,14
40,Rovman Powell,14,12,2,250,67*,25,167,149.7,0,1,10,22
41,Moeen Ali,10,10,0,244,93,24.4,177,137.85,0,1,24,11
42,Jitesh Sharma,12,10,2,234,44,29.25,143,163.63,0,0,22,12
43,MS Dhoni,14,13,6,232,50*,33.14,188,123.4,0,1,21,10
44,Robin Uthappa,12,11,0,230,88,20.91,171,134.5,0,2,19,14
45,Shahbaz Ahmed,16,11,3,219,45,27.38,181,120.99,0,0,14,9
46,Rahul Tewatia,16,12,5,217,43*,31,147,147.61,0,0,22,9
47,Kane Williamson,13,13,2,216,57,19.64,231,93.5,0,1,16,8
48,Bhanuka Rajapaksa,9,9,0,206,43,22.89,129,159.68,0,0,16,13
49,Mayank Agarwal,13,12,0,196,52,16.33,160,122.5,0,1,23,6
50,Ravichandran Ashwin,17,12,5,191,50,27.29,135,141.48,0,1,14,9
51,Tim David,8,8,3,186,46,37.2,86,216.27,0,0,12,16
52,Riyan Parag,17,14,3,183,56*,16.64,132,138.63,0,1,11,10
53,Krunal Pandya,14,13,4,183,42,20.33,145,126.2,0,0,16,4
54,Axar Patel,13,10,6,182,42*,45.5,120,151.66,0,0,12,10
55,Venkatesh Iyer,12,12,1,182,50*,16.55,169,107.69,0,1,17,7
56,Rinku Singh,7,7,2,174,42*,34.8,117,148.71,0,0,17,7
57,Sam Billings,8,8,1,169,36,24.14,138,122.46,0,0,9,10
58,Dewald Brevis,7,7,0,161,49,23,113,142.47,0,0,14,11
59,Ayush Badoni,13,11,3,161,54,20.13,130,123.84,0,1,11,7
60,Lalit Yadav,12,8,1,161,48*,23,146,110.27,0,0,11,7
61,Matthew Wade,10,10,0,157,35,15.7,138,113.76,0,0,23,2
62,Marcus Stoinis,11,10,2,156,38*,19.5,106,147.16,0,0,7,13
63,Sai Sudharsan,5,5,1,145,65*,36.25,114,127.19,0,1,14,3
64,Kieron Pollard,11,11,1,144,25,14.4,134,107.46,0,0,6,9
65,Ajinkya Rahane,7,7,0,133,44,19,128,103.9,0,0,14,4
66,Anuj Rawat,8,8,0,129,66,16.13,118,109.32,0,1,10,7
67,Shardul Thakur,14,10,2,120,29*,15,87,137.93,0,0,7,7
68,Shahrukh Khan,8,8,1,117,26,16.71,108,108.33,0,0,4,9
69,Ravindra Jadeja,10,10,4,116,26*,19.33,98,118.36,0,0,6,5
70,Abhinav Manohar,8,7,1,108,43,18,75,144,0,0,14,3
71,Washington Sundar,9,7,0,101,40,14.43,69,146.37,0,0,9,3
72,Rashid Khan,16,8,4,91,40,22.75,44,206.81,0,0,3,9
73,Sarfaraz Khan,6,5,2,91,36*,30.33,67,135.82,0,0,9,2
74,Manish Pandey,6,6,0,88,38,14.67,80,110,0,0,9,2
75,Mahipal Lomror,7,5,0,86,42,17.2,57,150.87,0,0,7,4
76,Aaron Finch,5,5,0,86,58,17.2,61,140.98,0,1,10,3
77,Rahul Chahar,13,8,2,77,25*,12.83,68,113.23,0,0,7,4
78,Evin Lewis,6,5,2,73,55*,24.33,56,130.35,0,1,8,3
79,Sunil Narine,14,10,2,71,22,8.88,40,177.5,0,0,6,6
80,Shashank Singh,10,5,1,69,25*,17.25,47,146.8,0,0,5,4
81,Suyash S Prabhudessai,5,5,0,67,34,13.4,59,113.55,0,0,7,2
82,Pat Cummins,5,5,1,63,56*,15.75,24,262.5,0,1,5,6
83,Jaydev Unadkat,5,5,2,59,19*,19.67,37,159.45,0,0,4,3
84,Romario Shepherd,3,3,1,58,26*,29,41,141.46,0,0,2,5
85,Jason Holder,12,8,2,58,16,9.67,44,131.81,0,0,2,6
86,Umesh Yadav,12,7,3,55,21,13.75,40,137.5,0,0,4,4
87,Odean Smith,6,6,3,51,25*,17,44,115.9,0,0,1,5
88,Kagiso Rabada,13,8,3,48,25,9.6,43,111.62,0,0,5,2
89,Kuldeep Yadav,14,7,6,48,16*,48,52,92.3,0,0,3,2
90,Priyam Garg,2,2,0,46,42,23,33,139.39,0,0,4,2
91,Ramandeep Singh,5,4,2,45,14*,22.5,40,112.5,0,0,3,1
92,Dwaine Pretorius,6,5,1,44,22,11,28,157.14,0,0,3,3
93,Dushmantha Chameera,12,8,4,43,17,10.75,28,153.57,0,0,3,3
94,Harshal Patel,15,8,3,43,11,8.6,39,110.25,0,0,4,2
95,Hrithik Shokeen,5,3,1,43,25,21.5,48,89.58,0,0,5,0
96,Trent Boult,16,8,6,40,17*,20,29,137.93,0,0,2,1
97,Jagadeesan Narayan,2,2,1,40,39*,40,37,108.1,0,0,3,1
98,Daniel Sams,11,10,3,38,15,5.43,36,105.55,0,0,1,3
99,Wanindu Hasaranga,16,7,0,38,18,5.43,43,88.37,0,0,4,1
100,Rishi Dhawan,6,4,2,37,21*,18.5,40,92.5,0,0,4,2
101,Daryl Mitchell,2,2,0,33,17,16.5,44,75,0,0,1,0
102,Sherfane Rutherford,3,2,0,33,28,16.5,50,66,0,0,1,1
103,James Neesham,2,2,0,31,17,15.5,27,114.81,0,0,3,0
104,Mohammed Siraj,15,5,3,30,14*,15,33,90.9,0,0,5,0
105,Tim Seifert,2,2,0,24,21,12,19,126.31,0,0,4,0
106,Bhuvneshwar Kumar,14,6,3,24,8,8,26,92.3,0,0,3,0
107,Mohsin Khan,9,3,2,23,13*,23,16,143.75,0,0,2,1
108,Dwayne Bravo,10,6,4,23,12,11.5,24,95.83,0,0,1,1
109,Sheldon Jackson,5,5,1,23,8,5.75,26,88.46,0,0,0,1
110,Avesh Khan,13,4,3,22,12,22,13,169.23,0,0,0,3
111,Rassie van der Dussen,3,3,1,22,12*,11,24,91.66,0,0,2,0
112,Harpreet Brar,5,3,0,22,14,7.33,25,88,0,0,1,2
113,Mitchell Santner,6,4,2,22,11,11,27,81.48,0,0,3,0
114,Arshdeep Singh,14,6,3,21,10*,7,29,72.41,0,0,3,0
115,B Indrajith,3,3,0,21,15,7,30,70,0,0,2,0
116,Manan Vohra,2,1,0,19,19,19,11,172.72,0,0,1,2
117,Vijay Shankar,4,4,0,19,13,4.75,35,54.28,0,0,1,0
118,Mandeep Singh,3,3,0,18,18,6,23,78.26,0,0,4,0
119,Josh Hazlewood,12,5,5,18,7*,-,26,69.23,0,0,1,0
120,David Willey,4,2,0,18,18,9,30,60,0,0,3,0
121,Karun Nair,3,2,0,16,13,8,18,88.88,0,0,1,0
122,Simran Singh,1,1,0,14,14,14,11,127.27,0,0,2,0
123,Anmolpreet Singh,2,2,0,13,8,6.5,13,100,0,0,1,0
124,Murugan Ashwin,8,5,2,12,6,4,14,85.71,0,0,1,1
125,Varun Chakaravarthy,11,4,4,12,10*,-,18,66.66,0,0,2,0
126,Chris Jordan,4,2,1,11,6*,11,8,137.5,0,0,0,0
127,Rajangad Bawa,2,2,0,11,11,5.5,14,78.57,0,0,1,0
128,Shreyas Gopal,1,1,1,9,9*,-,7,128.57,0,0,2,0
129,Marco Jansen,8,3,2,9,8*,9,7,128.57,0,0,0,1
130,Obed McCoy,7,1,0,8,8,8,5,160,0,0,0,1
131,Srikar Bharat,2,2,0,8,8,4,7,114.28,0,0,2,0
132,Fabian Allen,1,1,0,8,8,8,7,114.28,0,0,1,0
133,Sean Abbott,1,1,0,7,7,7,5,140,0,0,0,1
134,Rasikh Salam,2,1,0,7,7,7,6,116.66,0,0,1,0
135,Kartik Tyagi,2,2,0,7,7,3.5,6,116.66,0,0,1,0
136,Maheesh Theekshana,9,2,1,7,7*,7,7,100,0,0,0,1
137,Simarjeet Singh,6,3,2,7,3*,7,8,87.5,0,0,0,0
138,Ripal Patel,2,1,0,6,6,6,3,200,0,0,0,1
139,Mukesh Choudhary,13,2,1,6,4,6,6,100,0,0,1,0
140,Prasidh Krishna,17,3,2,6,4*,6,12,50,0,0,0,0
141,Aman Khan,1,1,0,5,5,5,3,166.66,0,0,1,0
142,Lockie Ferguson,13,3,1,5,5,2.5,4,125,0,0,1,0
143,Alzarri Joseph,9,3,2,5,4*,5,7,71.42,0,0,0,0
144,Yuzvendra Chahal,17,2,1,5,5,5,8,62.5,0,0,0,0
145,Vaibhav Arora,5,4,2,5,2*,2.5,13,38.46,0,0,0,0
146,Prerak Mankad,1,1,1,4,4*,-,1,400,0,0,1,0
147,Karan Sharma,1,1,0,4,4,4,4,100,0,0,1,0
148,Abdul Samad,2,2,0,4,4,2,7,57.14,0,0,0,0
149,Abhijeet Tomar,1,1,0,4,4,4,8,50,0,0,1,0
150,Umran Malik,14,4,3,4,3*,4,8,50,0,0,0,0
151,Mustafizur Rahman,8,1,1,3,3*,-,5,60,0,0,0,0
152,Kumar Kartikeya Singh,4,1,0,3,3,3,5,60,0,0,0,0
153,Shivam Mavi,6,3,1,3,2,1.5,7,42.85,0,0,0,0
154,Harshit Rana,2,2,1,2,2,2,2,100,0,0,0,0
155,Navdeep Saini,2,1,0,2,2,2,2,100,0,0,0,0
156,Tristan Stubbs,2,2,0,2,2,1,4,50,0,0,0,0
157,Pradeep Sangwan,3,1,0,2,2,2,5,40,0,0,0,0
158,Fazalhaq Farooqi,3,1,1,2,2*,-,8,25,0,0,0,0
159,Jagadeesha Suchith,5,2,0,2,2,1,8,25,0,0,0,0
160,Tim Southee,9,5,1,2,1*,0.5,12,16.66,0,0,0,0
161,Nathan Coulter-Nile,1,1,1,1,1*,-,2,50,0,0,0,0
162,Anrich Nortje,6,1,1,1,1*,-,6,16.66,0,0,0,0