POS,Player,Mat,Inns,Ov,Runs,Wkts,BBI,Avg,Econ,SR,4w,5w
1,Yuzvendra Chahal,17,17,68,527,27,40/5,19.51,7.75,15.11,1,1
2,Wanindu Hasaranga,16,16,57,430,26,18/5,16.53,7.54,13.15,1,1
3,Kagiso Rabada,13,13,48,406,23,33/4,17.65,8.45,12.52,2,0
4,Umran Malik,14,14,49.1,444,22,25/5,20.18,9.03,13.4,1,1
5,Kuldeep Yadav,14,14,49.4,419,21,14/4,19.95,8.43,14.19,2,0
6,Mohammad Shami,16,16,61,488,20,25/3,24.4,8,18.3,0,0
7,Josh Hazlewood,12,12,46.3,377,20,25/4,18.85,8.1,13.95,1,0
8,Rashid Khan,16,16,63.5,421,19,24/4,22.15,6.59,20.15,1,0
9,Harshal Patel,15,15,53.3,410,19,34/4,21.57,7.66,16.89,1,0
10,Prasidh Krishna,17,17,66.3,551,19,22/3,29,8.28,21,0,0
11,Avesh Khan,13,13,47.4,416,18,24/4,23.11,8.72,15.88,1,0
12,T Natarajan,11,11,43,406,18,10/3,22.55,9.44,14.33,0,0
13,Andre Russell,14,13,28.1,278,17,5/4,16.35,9.86,9.94,1,0
14,Umesh Yadav,12,12,48,339,16,23/4,21.18,7.06,18,1,0
15,Trent Boult,16,16,62,492,16,18/2,30.75,7.93,23.25,0,0
16,Khaleel Ahmed,10,10,39.1,315,16,25/3,19.68,8.04,14.68,0,0
17,Dwayne Bravo,10,10,34.2,299,16,20/3,18.68,8.7,12.87,0,0
18,Mukesh Choudhary,13,13,45.3,424,16,46/4,26.5,9.31,17.06,1,0
19,Jasprit Bumrah,14,14,53.2,383,15,10/5,25.53,7.18,21.33,0,1
20,Shardul Thakur,14,14,48.2,473,15,36/4,31.53,9.78,19.33,1,0
21,Mohsin Khan,9,9,33,197,14,16/4,14.07,5.96,14.14,1,0
22,Rahul Chahar,13,13,46.4,360,14,25/3,25.71,7.71,20,0,0
23,Tim Southee,9,9,35,275,14,20/3,19.64,7.85,15,0,0
24,Jason Holder,12,12,41.3,391,14,31/3,27.92,9.42,17.78,0,0
25,Ravi Bishnoi,14,14,54,456,13,22/2,35.07,8.44,24.92,0,0
26,Daniel Sams,11,11,42,370,13,30/4,28.46,8.8,19.38,1,0
27,Bhuvneshwar Kumar,14,14,52.1,383,12,22/3,31.91,7.34,26.08,0,0
28,Maheesh Theekshana,9,9,35,261,12,33/4,21.75,7.45,17.5,1,0
29,Ravichandran Ashwin,17,17,67,503,12,17/3,41.91,7.5,33.5,0,0
30,Lockie Ferguson,13,13,47.4,427,12,28/4,35.58,8.95,23.83,1,0
31,Obed McCoy,7,7,25.5,237,11,23/3,21.54,9.17,14.09,0,0
32,Yash Dayal,9,9,32,296,11,40/3,26.9,9.25,17.45,0,0
33,Krunal Pandya,14,12,38,265,10,19/3,26.5,6.97,22.8,0,0
34,Arshdeep Singh,14,14,50,385,10,37/3,38.5,7.7,30,0,0
35,Sunil Narine,14,14,56,312,9,21/2,34.66,5.57,37.33,0,0
36,Murugan Ashwin,8,8,29,228,9,14/2,25.33,7.86,19.33,0,0
37,Dushmantha Chameera,12,12,44,384,9,17/2,42.66,8.72,29.33,0,0
38,Anrich Nortje,6,6,22.2,217,9,42/3,24.11,9.71,14.88,0,0
39,Mohammed Siraj,15,15,51,514,9,30/2,57.11,10.07,34,0,0
40,Moeen Ali,10,10,23.5,158,8,13/3,19.75,6.62,17.87,0,0
41,Hardik Pandya,15,10,30.3,222,8,17/3,27.75,7.27,22.87,0,0
42,Mustafizur Rahman,8,8,32,244,8,18/3,30.5,7.62,24,0,0
43,Riley Meredith,8,8,28,236,8,24/2,29.5,8.42,21,0,0
44,Kuldeep Sen,7,7,25.1,237,8,20/4,29.62,9.41,18.87,1,0
45,Jagadeesha Suchith,5,5,18,140,7,12/2,20,7.77,15.42,0,0
46,Marco Jansen,8,8,32,274,7,25/3,39.14,8.56,27.42,0,0
47,Alzarri Joseph,9,9,30,264,7,34/2,37.71,8.8,25.71,0,0
48,Pat Cummins,5,5,19.5,212,7,22/3,30.28,10.68,17,0,0
49,Glenn Maxwell,13,10,24,165,6,22/2,27.5,6.87,24,0,0
50,Axar Patel,13,13,43,321,6,10/2,53.5,7.46,43,0,0
51,Sai Kishore,5,5,16,121,6,7/2,20.16,7.56,16,0,0
52,Rishi Dhawan,6,6,19,156,6,36/2,26,8.21,19,0,0
53,Varun Chakaravarthy,11,11,39,332,6,22/1,55.33,8.51,39,0,0
54,Washington Sundar,9,8,28,239,6,21/2,39.83,8.53,28,0,0
55,Liam Livingstone,14,12,23,202,6,27/3,33.66,8.78,23,0,0
56,Ramandeep Singh,5,3,6,54,6,20/3,9,9,6,0,0
57,Jaydev Unadkat,5,5,20,190,6,32/2,31.66,9.5,20,0,0
58,Dwaine Pretorius,6,6,21,210,6,30/2,35,10,21,0,0
59,Tymal Mills,5,5,17,190,6,35/3,31.66,11.17,17,0,0
60,Odean Smith,6,6,15,178,6,30/4,29.66,11.86,15,1,0
61,Ravindra Jadeja,10,10,33,248,5,39/3,49.6,7.51,39.6,0,0
62,Kumar Kartikeya Singh,4,4,13,102,5,22/2,20.4,7.84,15.6,0,0
63,Krishnappa Gowtham,4,4,12,99,5,30/2,19.8,8.25,14.4,0,0
64,Basil Thampi,5,5,16,152,5,35/3,30.4,9.5,19.2,0,0
65,Shivam Mavi,6,6,22,227,5,33/1,45.4,10.31,26.4,0,0
66,Akash Deep,5,5,18.5,205,5,45/3,41,10.88,22.6,0,0
67,Mitchell Santner,6,6,19,130,4,15/1,32.5,6.84,28.5,0,0
68,Simarjeet Singh,6,6,18,138,4,27/2,34.5,7.66,27,0,0
69,Lalit Yadav,12,8,18,150,4,11/2,37.5,8.33,27,0,0
70,Mitchell Marsh,8,4,12,102,4,25/2,25.5,8.5,18,0,0
71,Kieron Pollard,11,6,14,125,4,8/2,31.25,8.92,21,0,0
72,Harpreet Brar,5,5,16,146,4,26/3,36.5,9.12,24,0,0
73,Shahbaz Ahmed,16,14,35,336,4,26/2,84,9.6,52.5,0,0
74,Marcus Stoinis,11,5,7,79,4,23/3,19.75,11.28,10.5,0,0
75,Pradeep Sangwan,3,3,9,65,3,19/2,21.66,7.22,18,0,0
76,Chetan Sakariya,3,3,11,84,3,23/2,28,7.63,22,0,0
77,Nathan Ellis,2,2,6,55,3,40/3,18.33,9.16,12,0,0
78,Vaibhav Arora,5,5,17.5,164,3,21/2,54.66,9.19,35.66,0,0
79,Romario Shepherd,3,3,9,98,3,42/2,32.66,10.88,18,0,0
80,Navdeep Saini,2,2,6,72,3,36/2,24,12,12,0,0
81,Ayush Badoni,13,2,2,11,2,5/1,5.5,5.5,6,0,0
82,Prashant Solanki,2,2,6,38,2,20/2,19,6.33,18,0,0
83,Matheesha Pathirana,2,2,6.5,52,2,24/2,26,7.6,20.5,0,0
84,Sandeep Sharma,5,5,20,153,2,18/1,76.5,7.65,60,0,0
85,Hrithik Shokeen,5,5,15,127,2,47/2,63.5,8.46,45,0,0
86,Fazalhaq Farooqi,3,3,12,110,2,32/2,55,9.16,36,0,0
87,Andrew Tye,3,3,11,107,2,40/2,53.5,9.72,33,0,0
88,Varun Aaron,2,2,5,52,2,45/2,26,10.4,15,0,0
89,Chris Jordan,4,4,12.5,135,2,23/2,67.5,10.51,38.5,0,0
90,Darshan Nalkande,2,2,5.1,59,2,37/2,29.5,11.41,15.5,0,0
91,David Willey,4,4,11,72,1,29/1,72,6.54,66,0,0
92,Anukul Roy,2,2,7,55,1,28/1,55,7.85,42,0,0
93,Mayank Markande,2,2,7,57,1,26/1,57,8.14,42,0,0
94,Tushar Deshpande,2,2,7,63,1,40/1,63,9,42,0,0
95,Kartik Tyagi,2,2,8,79,1,42/1,79,9.87,48,0,0
96,Harshit Rana,2,2,5,51,1,24/1,51,10.2,30,0,0
97,Aiden Markram,14,4,6,64,1,8/1,64,10.66,36,0,0
98,Deepak Hooda,15,2,4,43,1,31/1,43,10.75,24,0,0
99,Shreyas Gopal,1,1,3,34,1,34/1,34,11.33,18,0,0
100,Fabian Allen,1,1,4,46,1,46/1,46,11.5,24,0,0
101,Sean Abbott,1,1,4,47,1,47/1,47,11.75,24,0,0
102,Riyan Parag,17,4,4,59,1,12/1,59,14.75,24,0,0
103,Dewald Brevis,7,1,0.3,8,1,8/1,8,16,3,0,0